problem,distrib,nbAg,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root+AC0-CPU time by SOLAR,root+AC0-extensions,root+AC0-inferences,root+AC0-consequences sent,root+AC0-clauses sents,root+AC0-nb Messages,root+AC0-total size messages
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-0+AC0-3+AC0-1,0,1,1170,90,13,50,0,0,16,11,58,4,18,0,0,5,4,10,3,10,0,0,3,2,11,4,18,0,0,4,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-1+AC0-2+AC0-0,0,1,1216,79,13,50,0,0,14,11,58,4,18,0,0,5,4,6,3,10,0,0,3,2,6,4,18,0,0,3,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Async,0,2,1302,93,17,64,0,0,32,31,59,5,17,0,0,7,11,2,1,4,0,0,1,0,7,4,17,0,0,7,11
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-NewAsync,0,2,1221,142,17,65,0,0,36,31,73,5,17,0,0,11,11,3,1,4,0,0,1,0,20,4,17,0,0,11,11
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Async,0,5,1363,88,22,79,0,0,16,21,65,9,36,0,0,4,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-NewAsync,0,5,1292,145,18,69,0,0,28,25,89,9,36,0,0,16,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star,0,1,1228,78,19,70,0,0,27,11,57,9,36,0,0,12,5,0,0,0,0,0,2,0,5,5,17,0,0,12,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,1,1317,85,18,66,0,0,25,9,62,9,36,0,0,11,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,1,1264,120,19,70,0,0,27,11,94,9,36,0,0,12,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,1,1192,86,19,70,0,0,27,11,59,9,36,0,0,12,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,1,1307,80,19,70,0,0,27,11,59,9,36,0,0,12,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,1,1293,135,18,66,0,0,21,9,104,9,36,0,0,9,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-6,0,5,1277,118,22,78,0,0,25,17,80,9,36,0,0,11,15,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Token,0,1,1258,128,26,94,0,0,28,19,82,9,36,0,0,5,10,3,1,4,0,0,3,1,6,5,16,0,0,4,2
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Async,0,5,1278,151,22,79,0,0,16,21,106,9,36,0,0,4,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,Mono,1,SOLAR+AC0-Inc,0,55,605356,599822,17323589,126345216,0,0,0,0,599822,17323589,126345216,0,0,0,0,599822,17323589,126345216,0,0,0,0,599822,17323589,126345216,0,0,0,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,Mono,1,Solar+AC0-Carc,0,55,605567,599825,17581065,128316416,0,0,0,0,599825,17581065,128316416,0,0,0,0,599825,17581065,128316416,0,0,0,0,599825,17581065,128316416,0,0,0,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,Mono,1,Solar,0,55,605875,599828,17432217,127173632,0,0,0,0,599828,17432217,127173632,0,0,0,0,599828,17432217,127173632,0,0,0,0,599828,17432217,127173632,0,0,0,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star,0,2,1262,199,206,923,0,0,8,14,187,191,876,0,0,5,10,12,15,47,0,0,3,4,12,15,47,0,0,5,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,10,1103,196,206,923,0,0,6,22,184,191,876,0,0,4,20,12,15,47,0,0,2,2,12,15,47,0,0,2,2
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Async,0,10,1277,196,206,923,0,0,6,24,183,191,876,0,0,3,20,13,15,47,0,0,3,4,13,15,47,0,0,3,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-NewAsync,0,10,2101,603,230,1028,0,0,139,146,390,191,876,0,0,136,144,213,39,152,0,0,3,2,213,39,152,0,0,3,2
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star,0,2,1137,68,14,52,0,0,18,11,50,4,18,0,0,9,8,5,3,10,0,0,3,1,7,4,18,0,0,9,8
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-NewAsync,0,2,1145,81,14,54,0,0,23,20,51,4,18,0,0,8,8,9,3,11,0,0,5,4,9,4,18,0,0,8,8
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,1,1289,70,12,46,0,0,18,8,48,4,18,0,0,9,4,5,2,7,0,0,3,1,7,4,18,0,0,3,2
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,1,1130,69,12,46,0,0,18,8,46,4,18,0,0,9,4,6,2,7,0,0,3,1,8,4,18,0,0,3,2
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token,0,1,1134,64,13,49,0,0,17,11,48,4,18,0,0,5,4,4,2,7,0,0,4,2,7,4,18,0,0,4,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Async,0,2,1133,74,14,54,0,0,20,20,49,4,18,0,0,5,8,7,3,11,0,0,5,4,7,4,18,0,0,5,8
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-1+AC0-3+AC0-0,0,1,1133,66,13,49,0,0,16,11,50,4,18,0,0,5,4,4,3,10,0,0,3,2,8,4,18,0,0,3,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-3+AC0-1+AC0-0,0,1,1138,65,13,49,0,0,15,11,46,4,18,0,0,5,4,4,2,7,0,0,3,2,5,4,18,0,0,3,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-1+AC0-0+AC0-2,0,1,1140,65,13,49,0,0,14,11,46,4,18,0,0,5,4,4,2,7,0,0,3,2,5,4,18,0,0,3,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-0+AC0-2+AC0-1,0,1,1150,64,13,49,0,0,14,11,49,4,18,0,0,5,4,4,3,10,0,0,3,2,7,4,18,0,0,3,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-2+AC0-3+AC0-0,0,1,1127,65,13,49,0,0,16,11,49,4,18,0,0,5,4,4,2,7,0,0,3,2,8,4,18,0,0,3,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-0+AC0-3+AC0-1,0,1,1134,68,13,50,0,0,16,11,50,4,18,0,0,5,4,5,3,10,0,0,3,2,5,4,18,0,0,4,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-1+AC0-2+AC0-0,0,1,1128,68,13,50,0,0,14,11,48,4,18,0,0,5,4,6,3,10,0,0,3,2,6,4,18,0,0,3,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Async,0,2,1155,83,17,65,0,0,32,31,51,5,17,0,0,7,11,2,1,4,0,0,1,0,6,4,17,0,0,7,11
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-NewAsync,0,2,1159,83,16,61,0,0,36,31,52,4,17,0,0,11,11,2,1,4,0,0,1,0,10,4,17,0,0,11,11
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Async,0,5,1169,88,22,79,0,0,16,21,62,9,36,0,0,4,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-NewAsync,0,5,1186,108,19,73,0,0,28,25,62,9,36,0,0,16,19,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star,0,1,1194,71,19,70,0,0,27,11,50,9,36,0,0,12,5,0,0,0,0,0,2,0,5,5,17,0,0,12,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,1,1181,72,18,66,0,0,25,9,53,9,36,0,0,11,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,1,1180,70,19,70,0,0,27,11,51,9,36,0,0,12,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,1,1195,70,19,70,0,0,27,11,51,9,36,0,0,12,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,1,1173,71,19,70,0,0,27,11,50,9,36,0,0,12,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,1,1182,71,18,66,0,0,21,9,58,9,36,0,0,9,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-6,0,5,1160,72,22,78,0,0,25,17,57,9,36,0,0,11,15,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Token,0,1,1182,75,26,94,0,0,28,19,54,9,36,0,0,5,10,1,1,4,0,0,3,1,3,5,16,0,0,4,2
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,7,DICF+AC0-PB+AC0-Async,0,5,1186,81,22,79,0,0,16,21,57,9,36,0,0,4,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0
+AC0ALQAtAC0-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star,0,2,1159,211,206,923,0,0,8,14,199,191,876,0,0,5,10,12,15,47,0,0,3,4,12,15,47,0,0,5,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,10,1153,290,206,923,0,0,6,22,273,191,876,0,0,4,20,17,15,47,0,0,2,2,17,15,47,0,0,2,2
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Async,0,10,1144,283,206,923,0,0,6,24,265,191,876,0,0,3,20,18,15,47,0,0,3,4,18,15,47,0,0,3,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-NewAsync,0,1,2158,900,225,1038,0,0,139,146,613,191,876,0,0,136,144,287,34,162,0,0,3,2,287,34,162,0,0,3,2
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star,0,2,1181,96,14,52,0,0,18,11,68,4,18,0,0,9,8,8,3,10,0,0,3,1,11,4,18,0,0,9,8
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-NewAsync,0,1,1191,102,12,48,0,0,23,20,73,4,18,0,0,8,8,7,2,7,0,0,5,4,13,4,18,0,0,8,8
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,1,1188,94,12,46,0,0,18,8,66,4,18,0,0,9,4,6,2,7,0,0,3,1,8,4,18,0,0,3,2
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,1,1179,98,12,46,0,0,18,8,70,4,18,0,0,9,4,6,2,7,0,0,3,1,8,4,18,0,0,3,2
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token,0,1,1203,96,13,49,0,0,17,11,72,4,18,0,0,5,4,6,2,7,0,0,4,2,11,4,18,0,0,4,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Async,0,2,1179,104,14,54,0,0,20,20,67,4,18,0,0,5,8,9,3,11,0,0,5,4,9,4,18,0,0,5,8
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-1+AC0-3+AC0-0,0,1,1185,90,13,49,0,0,16,11,68,4,18,0,0,5,4,6,3,10,0,0,3,2,10,4,18,0,0,3,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-3+AC0-1+AC0-0,0,1,1204,96,13,49,0,0,15,11,66,4,18,0,0,5,4,7,2,7,0,0,3,2,8,4,18,0,0,3,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-1+AC0-0+AC0-2,0,1,1191,92,13,49,0,0,14,11,64,4,18,0,0,5,4,6,2,7,0,0,3,2,8,4,18,0,0,3,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-0+AC0-2+AC0-1,0,1,1191,94,13,49,0,0,14,11,71,4,18,0,0,5,4,6,3,10,0,0,3,2,11,4,18,0,0,3,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-2+AC0-3+AC0-0,0,1,1187,97,13,49,0,0,16,11,75,4,18,0,0,5,4,5,2,7,0,0,3,2,10,4,18,0,0,3,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-0+AC0-3+AC0-1,0,1,1193,97,13,50,0,0,16,11,70,4,18,0,0,5,4,7,3,10,0,0,3,2,7,4,18,0,0,4,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-1+AC0-2+AC0-0,0,1,1195,95,13,50,0,0,14,11,68,4,18,0,0,5,4,8,3,10,0,0,3,2,9,4,18,0,0,3,4
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Async,0,2,1284,114,17,65,0,0,32,31,73,5,17,0,0,7,11,2,1,4,0,0,1,0,6,4,17,0,0,7,11
PUZ008+AC0-3.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-NewAsync,0,0,1249,116,13,52,0,0,36,31,75,4,17,0,0,11,11,2,1,4,0,0,1,0,14,4,17,0,0,11,11
+AF8AXwBfAF8AXwBfAF8AXwBfAF8AXwBfAF8AXwBfAF8AXwBfAF8-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUZ008-3.C1i2_all_ld-1--1;_kmet2;2;DICF-PB-Star;0;2;1112;195;206;923;0;0;8;14;183;191;876;0;0;5;10;12;15;47;0;0;3;4;12;15;47;0;0;5;4
PUZ008-3.C1i2_all_ld-1--1;_kmet2;2;DICF-PB-Star-FixedRoot-1;0;10;1155;246;206;923;0;0;6;22;228;191;876;0;0;4;20;18;15;47;0;0;2;2;18;15;47;0;0;2;2
PUZ008-3.C1i2_all_ld-1--1;_kmet2;2;DICF-PB-Async;0;10;1165;275;206;923;0;0;6;24;257;191;876;0;0;3;20;18;15;47;0;0;3;4;18;15;47;0;0;3;4
