problem,distrib,nbAg,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root+AC0-CPU time by SOLAR,root+AC0-extensions,root+AC0-inferences,root+AC0-consequences sent,root+AC0-clauses sents,root+AC0-nb Messages,root+AC0-total size messages
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-0+AC0-1+AC0-2,0,3,1414,431,1326,3492,0,0,23,38,145,645,1697,0,0,7,11,46,50,130,0,0,4,7,128,478,1281,0,0,6,10
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star,0,0,600717,3072,443976,1602234,0,0,39,122,2117,417941,1529281,0,0,18,66,48,35,86,0,0,3,5,538,24485,68662,0,0,18,66
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-NewAsync,0,3,1490,383,370,1007,0,0,54,48,104,143,402,0,0,14,13,42,18,47,0,0,5,4,64,111,293,0,0,11,10
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,3,36530,34668,9270676,29624802,0,0,44,113,34116,9260176,29592959,0,0,21,50,35,35,86,0,0,4,5,90,4695,13554,0,0,4,23
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,3,57548,55994,16830607,52781218,0,0,44,126,53541,16326895,50694051,0,0,21,63,33,35,85,0,0,4,5,54,2399,6579,0,0,5,23
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,600685,1387,42228,133060,0,0,36,133,491,21749,74785,0,0,16,56,43,40,97,0,0,3,5,249,9721,26214,0,0,3,38
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,0,600663,588695,146397151,726051685,0,0,38,195,586948,146221463,725474772,0,0,18,102,50,35,86,0,0,3,5,238,9721,26214,0,0,3,38
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,0,600714,1496,42285,133203,0,0,36,133,491,21748,74783,0,0,16,57,51,40,97,0,0,3,5,248,9721,26214,0,0,3,38
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token,0,3,3513,2046,224526,679138,0,0,42,193,1471,212559,641977,0,0,8,49,43,111,363,0,0,6,25,85,1180,3103,0,0,8,32
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Async,0,3,600671,7573,1749918,5960602,0,0,35,137,5784,1584880,5413528,0,0,9,47,58,40,97,0,0,3,4,5784,1584880,5413528,0,0,5,47
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,3,3521,1974,224429,678873,0,0,33,195,1393,212561,641982,0,0,7,51,25,96,319,0,0,5,25,77,1182,3109,0,0,7,34
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3,0,3,3498,2031,224413,678829,0,0,32,196,1504,212560,641979,0,0,7,51,21,96,313,0,0,5,24,73,1181,3105,0,0,7,34
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,3,3511,1982,224517,679103,0,0,33,188,1441,212559,641976,0,0,7,49,51,100,323,0,0,5,23,69,1180,3102,0,0,7,32
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-2+AC0-1+AC0-4,0,3,3495,2495,303094,936704,0,0,41,253,1675,273544,834572,0,0,8,56,48,179,531,0,0,6,23,102,1189,3133,0,0,7,39
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-5+AC0-4+AC0-2+AC0-3+AC0-0,0,3,23508,21816,4294212,18452114,0,0,45,277,10589,2020849,9507004,0,0,8,66,41,95,313,0,0,6,24,88,1184,3116,0,0,8,36
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-2+AC0-3+AC0-5+AC0-0+AC0-1,0,3,13503,11809,2273396,8945240,0,0,42,237,6385,1109336,5243869,0,0,8,64,44,97,319,0,0,6,25,91,1184,3116,0,0,8,36
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-5+AC0-4+AC0-0+AC0-1+AC0-2,0,3,3527,2016,224517,679108,0,0,39,188,1453,212559,641977,0,0,7,49,55,100,323,0,0,6,23,87,1180,3103,0,0,7,32
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Async,0,3,600811,23616,5485151,19063499,0,0,75,293,16571,4277465,14430924,0,0,15,73,50,29,71,0,0,4,3,6035,1142013,4443633,0,0,15,73
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-NewAsync,0,3,1586,412,365,1007,0,0,60,52,94,96,257,0,0,12,11,21,14,37,0,0,4,3,55,34,107,0,0,10,9
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star,0,0,600806,74881,20432902,71747352,0,0,58,218,57123,16882306,57749652,0,0,26,94,35,29,70,0,0,3,4,14824,2776293,11611646,0,0,26,94
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,600833,1805,97968,301267,0,0,58,184,770,59293,172810,0,0,26,76,8,29,70,0,0,3,4,770,22935,77300,0,0,6,33
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,600784,28436,6805276,23929459,0,0,52,181,26622,6699257,23582549,0,0,23,75,35,29,70,0,0,3,4,509,42451,156241,0,0,5,23
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,600795,440559,119061391,413304796,0,0,57,239,278752,69841740,243006726,0,0,26,117,37,29,70,0,0,3,4,722,88815,325528,0,0,6,35
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,0,600808,14490,2484674,9687400,0,0,56,275,11210,1902348,7841630,0,0,25,103,14,29,71,0,0,3,4,434,20983,77064,0,0,6,27
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,0,600891,14020,2484583,9687145,0,0,54,268,10706,1902335,7841579,0,0,24,104,17,29,78,0,0,3,5,542,20983,77064,0,0,6,27
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-6,0,0,600805,14061,2484598,9687185,0,0,52,265,10700,1902395,7841745,0,0,23,102,15,29,70,0,0,3,4,448,21002,77119,0,0,5,27
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-7,0,0,600795,14484,2484554,9687069,0,0,56,264,11124,1902342,7841593,0,0,25,101,15,29,71,0,0,3,4,446,21002,77119,0,0,5,27
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token,0,3,4674,3498,454697,1616096,0,0,90,336,2230,389485,1407636,0,0,12,57,54,101,354,0,0,10,33,626,24842,92117,0,0,12,39
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-7+AC0-6+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,3,4659,3483,454502,1615555,0,0,79,341,2241,389487,1407641,0,0,12,59,39,95,337,0,0,8,33,623,24842,92116,0,0,10,39
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3+AC0-6+AC0-7,0,0,600794,237782,59381514,201584391,0,0,50,337,212189,52587454,180527527,0,0,7,64,92,958,2658,0,0,5,31,92,1481,4816,0,0,7,56
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-6+AC0-7+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,3,55617,54045,10532505,50872625,0,0,73,430,27896,5659578,27688946,0,0,11,86,49,102,348,0,0,8,31,811,54426,218456,0,0,10,49
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-6+AC0-7+AC0-2+AC0-1+AC0-4,0,3,53615,51915,10460217,50597181,0,0,75,501,27591,5659560,27688901,0,0,11,83,89,2333,6449,0,0,8,47,740,54424,218621,0,0,11,47
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-6+AC0-1+AC0-5+AC0-4+AC0-2+AC0-7+AC0-3+AC0-0,0,3,24614,22646,4072906,19268505,0,0,58,463,17182,3151802,16136090,0,0,8,77,58,1181,3981,0,0,6,43,768,54421,218437,0,0,8,43
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Async,0,3,600794,23833,5485151,19063495,0,0,75,293,16796,4277465,14430924,0,0,15,73,60,29,71,0,0,4,3,5887,1142013,4443629,0,0,15,73
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Async,0,3,600253,733277,155065061,611480869,0,0,96,736,347058,72878201,286525354,0,0,16,180,20,9,26,0,0,4,3,301883,64747419,257495144,0,0,12,101
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-NewAsync,0,3,2818,2254,2422,7764,0,0,556,545,606,968,3136,0,0,115,114,12,6,19,0,0,4,3,606,968,3136,0,0,105,104
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Star,0,0,601063,754,3373,11853,0,0,86,150,279,2679,9561,0,0,38,58,0,0,0,0,0,2,0,157,276,950,0,0,38,58
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,600111,537956,91701443,411519068,0,0,89,303,467481,77307849,356432694,0,0,40,137,0,0,0,0,0,2,0,312,2868,9779,0,0,4,15
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,600102,1758,24998,97322,0,0,84,215,614,19328,76302,0,0,37,89,0,0,0,0,0,2,0,430,4104,14599,0,0,4,13
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,600109,39081,7015814,30324313,0,0,90,298,24324,4661600,19592317,0,0,40,134,0,0,0,0,0,2,0,24324,4661600,19592317,0,0,4,33
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,0,601013,4072,420280,1635365,0,0,90,241,1556,230520,900244,0,0,40,115,0,0,0,0,0,2,0,1099,117998,466018,0,0,4,26
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,0,601013,1658,25003,97336,0,0,92,224,494,19328,76302,0,0,41,94,13,9,26,0,0,3,3,405,4104,14599,0,0,4,13
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-6,0,0,601042,1736,24993,97306,0,0,80,213,548,19328,76302,0,0,35,89,0,0,0,0,0,2,0,445,4104,14599,0,0,4,13
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-7,0,0,601058,1747,25003,97334,0,0,84,218,576,19328,76302,0,0,37,91,0,0,0,0,0,2,0,417,4104,14599,0,0,4,13
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-8,0,0,600105,1647,24995,97310,0,0,78,214,453,19328,76302,0,0,34,89,0,0,0,0,0,2,0,453,4104,14599,0,0,4,13
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-9,0,0,600970,1621,24996,97318,0,0,82,213,513,19328,76302,0,0,36,89,0,0,0,0,0,2,0,397,4104,14599,0,0,4,13
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-10,0,0,601093,1632,24991,97304,0,0,82,213,508,19328,76302,0,0,36,88,0,0,0,0,0,2,0,393,4104,14599,0,0,4,13
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-11,0,0,601077,1679,24990,97300,0,0,80,213,514,19328,76302,0,0,35,89,0,0,0,0,0,2,0,436,4104,14599,0,0,4,13
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Token,0,0,601038,4730,612587,2317683,0,0,67,442,1854,269212,951173,0,0,7,54,21,207,906,0,0,4,22,1389,234565,951173,0,0,7,44
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-5+AC0-4+AC0-0+AC0-1+AC0-2+AC0-6+AC0-7+AC0-8+AC0-9+AC0-10+AC0-11,0,0,600111,3074,240261,862819,0,0,97,467,2192,215379,782205,0,0,9,89,28,93,360,0,0,7,23,316,19828,64385,0,0,7,24
glucolysis+AF8-max+AC0-4+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet12,12,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-5+AC0-6+AC0-7+AC0-4+AC0-8+AC0-10+AC0-9+AC0-0+AC0-1+AC0-11+AC0-2,0,0,600128,11696,1777804,6348380,0,0,103,429,10431,1734395,6181338,0,0,10,60,40,41,199,0,0,8,20,10431,1734395,6181338,0,0,8,20
