problem,distrib,nbAg+,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root-CPU time by SOLAR,root-extensions,root-inferences,root-consequences sent,root-clauses sents,root-nb Messages,root-total size messages
PUZ008-3.C2i1_all_ld5--1,_kmet2,2,DICF-PB-Star-PruneCsq,0,42,34150,31852,191784,651790,0,0,16,948,22307,127737,483545,0,0,9,712,9545,64047,168245,0,0,7,236,22307,127737,483545,0,0,9,712
PUZ008-3.C2i1_all_ld5--1,_kmet2,2,DICF-PB-Token,0,0,700532,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
PUZ008-3.C2i1_all_ld5--1,_kmet4,4,DICF-PB-Token,0,0,700927,998,940,7500,0,0,12,179,562,709,5343,0,0,3,73,15,9,50,0,0,3,9,15,9,50,0,0,3,9
PUZ008-3.C2i1_all_ld5--1,Mono,1,Solar-TrueNc,0,132,715271,699805,6951978,63053824,0,0,0,0,699805,6951978,63053824,0,0,0,0,699805,6951978,63053824,0,0,0,0,699805,6951978,63053824,0,0,0,0
PUZ008-3.C2i1_all_ld5--1,_kmet4,4,DICF-PB-Star-3,0,0,702464,291860,240101,1953652,0,0,22,33450,145330,97580,793748,0,0,10,19701,18329,34291,320382,0,0,4,61,31871,60609,413322,0,0,10,19701
PUZ008-3.C2i1_all_ld5--1,_kmet4,4,DICF-PB-Star,0,0,718098,313310,240101,1953652,0,0,22,33450,158481,97580,793748,0,0,10,19701,18500,34291,320382,0,0,4,61,29936,60609,413322,0,0,10,19701
PUZ008-3.C2i1_all_ld5--1,_kmet4,4,DICF-PB-Async,0,208,832562,221327,196415,1615335,0,0,799,91940,114800,66360,497159,0,0,317,49008,17904,25861,219485,0,0,33,2836,114800,66360,450109,0,0,33,49008
PUZ008-3.C2i1_all_ld5--1,_kmet6,6,DICF-PB-Star-PrunCsq,0,0,713661,249473,309843,2480293,0,0,66,65281,79122,239630,1580350,0,0,31,37959,13056,7532,132148,0,0,7,50,79122,239630,1580350,0,0,31,37959
PUZ008-3.C2i1_all_ld5--1,_kmet4,4,DICF-PB-Token-FixedOrder-3-2-1-0,0,42,363916,79714,132957,963549,0,0,34,20479,64459,91684,590115,0,0,10,18780,140,1009,7129,0,0,8,522,64459,91684,590115,0,0,8,18780
PUZ008-3.C2i1_all_ld5--1,_kmet6,6,DICF-PB-Token-FixedOrder-1-2-3-4-5-0,0,42,107446,13076,81980,599000,0,0,66,29143,4368,55231,345625,0,0,12,6982,922,3843,38809,0,0,10,359,4368,55231,345625,0,0,10,4214
PUZ008-3.C2i1_all_ld5--1,_kmet6,6,DICF-PB-Star-FixedRoot-1,0,0,940093,595422,444633,3108144,0,0,46,49519,554645,413414,2736503,0,0,21,27329,2746,2805,50407,0,0,5,52,554645,413414,2736503,0,0,5,27329
PUZ008-3.C2i1_all_ld2--1,_kmet6,6,DICF-PB-Token-FixedOrder-1-2-3-4-5-0,0,42,111803,14988,81980,599000,0,0,66,29143,5196,55231,345625,0,0,12,6982,1014,3843,38809,0,0,10,359,5196,55231,345625,0,0,10,4214
PUZ008-3.C2i1_all_ld2--1,_kmet6,6,DICF-PB-Token-FixedOrder-1-0-2-3-4-5,0,42,47504,7427,42807,312404,0,0,67,16652,3463,28124,181239,0,0,12,5182,188,402,2882,0,0,11,282,3463,28124,181239,0,0,11,5182
PUZ008-3.C2i1_all_ld2--1,_kmet6,6,DICF-PB-Token-FixedOrder-0-1-2-3-4-5,0,42,112465,15113,81980,599000,0,0,67,29143,5147,55231,345625,0,0,12,6982,936,3843,38809,0,0,11,359,5147,55231,345625,0,0,11,4214
PUZ008-3.C2i1_all_ld2--1,Mono,1,Solar-Inc,0,83,708600,699773,7396127,67070976,0,0,0,0,699773,7396127,67070976,0,0,0,0,699773,7396127,67070976,0,0,0,0,699773,7396127,67070976,0,0,0,0
PUZ008-3.C2i1_all_ld2--1,Mono,1,Solar-TrueNc,0,167,715119,699805,6384027,57938944,0,0,0,0,699805,6384027,57938944,0,0,0,0,699805,6384027,57938944,0,0,0,0,699805,6384027,57938944,0,0,0,0
PUZ008-3.C2i1_all_ld2--1,_kmet2,2,DICF-PB-Async,0,42,11130,8535,113900,658346,0,0,22,1812,5664,80447,380389,0,0,11,1340,2871,33453,277957,0,0,11,472,5664,33453,277957,0,0,11,1340
-method=DICF-PB-Async -dist=_kmet4 -t=700000 -var=_all_ld2--1 PUZ008-3.C2i1.sol PUZ008-3.C2i1.csv,,,,,,,,Arrêter au bout de 2h,,,,,,,,,,,,,,,,,,,,,,,,,,
PUZ008-3.C2i1_all_ld2--1,_kmet2,2,DICF-PB-Star,0,42,10081,8423,113900,658346,0,0,16,948,5413,80447,380389,0,0,9,712,3010,33453,277957,0,0,7,236,5413,33453,277957,0,0,9,712
PUZ008-3.C2i1_all_ld2--1,_kmet4,4,DICF-PB-Star,0,0,744789,322657,240101,1953652,0,0,22,33450,165844,97580,793748,0,0,10,19701,18939,34291,320382,0,0,4,61,28424,60609,413322,0,0,10,19701
PUZ008-3.C2i1_all_ld2--1,_kmet4,4,DICF-PB-Star-FixedRoot-3,0,0,700829,1185,701,5394,0,0,15,218,593,511,3895,0,0,7,96,0,9,50,0,0,2,9,0,9,50,0,0,2,9
PUZ008-3.C2i1_all_ld2--1,_kmet4,4,DICF-PB-Async-UseRc,0,5891,962814,260937,201242,1599467,0,0,744,90116,113317,101331,817695,0,0,269,31664,1966,492,6619,0,0,29,1248,59406,57224,390780,0,0,29,31664
PUZ008-3.C2i1_all_ld2--1,_kmet2,2,DICF-PB-Star-UseRc,0,42,11099,9141,125760,721097,0,0,16,985,5679,92307,443140,0,0,9,712,3462,33453,277957,0,0,7,273,5679,33453,277957,0,0,9,712
PUZ008-3.C2i1_all_ld2-6,_kmet8,7,DICF-PB-Star,0,0,3152,1120,1302,7218,0,0,98,795,360,655,2485,0,0,47,420,0,0,0,0,0,2,0,154,140,967,0,0,47,420
PUZ008-3.C2i1_all_ld2-6,Mono,1,Solar-Inc,0,8,108,93,57,166,0,0,0,0,93,57,166,0,0,0,0,93,57,166,0,0,0,0,93,57,166,0,0,0,0
PUZ008-3.C2i1_all_ld2-6,_kmet8,7,DICF-PB-Token,0,0,2368,765,737,3556,0,0,48,431,236,422,1592,0,0,14,170,0,0,0,0,0,2,0,125,85,446,0,0,14,170
PUZ008-3.C2i1_all_ld2-6,_kmet8,7,DICF-PB-Async,0,0,3216,2185,1365,7439,0,0,201,918,858,771,2953,0,0,85,426,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ008-3.C2i1_all_ld2-6,_kmet2,2,DICF-PB-Async,0,0,2092,686,556,2643,0,0,12,142,344,407,1569,0,0,6,114,342,149,1074,0,0,6,28,342,149,1074,0,0,6,114
PUZ008-3.C2i1_all_ld2-6,_kmet4,4,DICF-PB-Async,0,0,612894,376870,228849,1786689,0,0,571,94038,203299,105853,716176,0,0,217,44325,9979,13610,111414,0,0,25,1029,203299,105853,716176,0,0,25,44325
PUZ008-3.C2i1_all_ld2-6,_kmet6,6,DICF-PB-Async,0,0,608169,90996,72914,570085,0,0,1745,91395,78612,51492,342623,0,0,354,59245,1637,1789,21504,0,0,147,855,78612,51492,342623,0,0,147,59245
PUZ008-3.C2i1_all_ld2-6,_kmet2,2,DICF-PB-Token-FixedOrder-1-0,0,0,600246,78,12,36,0,0,2,0,78,12,36,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ008-3.C2i1_all_ld2-6,_kmet2,2,DICF-PB-Token-FixedOrder-1-0,0,0,600448,78,12,36,0,0,2,0,78,12,36,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ008-3.C2i1_all_ld2-6,_kmet4,4,DICF-PB-Token,0,0,600310,499,363,3018,0,0,12,141,265,198,1546,0,0,3,56,15,9,50,0,0,3,9,15,9,50,0,0,3,9
PUZ008-3.C2i1_all_ld2-6,_kmet6,6,DICF-PB-Token-FixedOrder-1-2-3-4-5-0,0,0,37164,20235,101225,659783,0,0,66,5816,19517,97568,636697,0,0,12,4781,32,110,632,0,0,10,61,19517,97568,636697,0,0,12,4781
PUZ008-3.C2i1_all_ld2-6,_kmet6,6,DICF-PB-Token-FixedOrder-1-0-2-3-4-5,0,0,38157,7079,27357,198737,0,0,68,9868,3603,19849,133794,0,0,12,4738,46,140,862,0,0,10,77,3603,19849,133794,0,0,12,4264
PUZ008-3.C2i1_all_ld2-2,_kmet6,6,DICF-PB-Token-FixedOrder-1-0-2-3-4-5,0,0,30368,3587,9116,67542,0,0,92,8419,1904,2934,22675,0,0,16,3623,46,307,2182,0,0,14,87,1108,2934,19075,0,0,16,3298
PUZ008-3.C2i1_all_ld2-2,_kmet6,6,DICF-PB-Token-FixedOrder-1-2-3-4-5-0,0,0,15171,2636,5911,37032,0,0,76,4685,1826,2556,16135,0,0,14,3338,31,183,1139,0,0,11,63,1826,2556,16135,0,0,14,3338
PUZ008-3.C2i1_all_ld2-2,_kmet6,6,DICF-PB-Star,0,0,600319,113004,141600,1236157,0,0,64,49231,35863,98354,690799,0,0,30,27757,7661,5483,59735,0,0,6,28,26285,98354,690799,0,0,30,27757
PUZ008-3.C2i1_all_ld2-2,_kmet6,6,DICF-PB-Star-FixedRoot-1,0,0,631460,216938,57822,486925,0,0,44,40301,198870,41859,286399,0,0,20,23711,1077,2031,18903,0,0,4,20,198870,41859,286399,0,0,5,23711
PUZ008-3.C2i1_all_ld2-2,_kmet4,4,DICF-PB-Star-FixedRoot-3,0,0,603307,42319,40154,309332,0,0,70,16000,34507,19868,173725,0,0,34,14725,92,311,2628,0,0,12,187,34507,19868,129813,0,0,12,14725
PUZ008-3.C2i1_all_ld2-2,_kmet4,4,DICF-PB-Async,0,0,603859,130987,31699,298870,0,0,711,41336,68858,10932,85838,0,0,223,21477,1446,4702,55293,0,0,118,441,68858,10932,72798,0,0,118,21477
PUZ008-3.C2i1_all_ld2-2,_kmet2,2,DICF-PB-Async,0,0,1091,78,15,59,0,0,4,6,63,10,32,0,0,2,5,15,5,27,0,0,2,1,15,5,32,0,0,2,5
PUZ008-3.C2i1_all_ld2-2,_kmet8,7,DICF-PB-Async,0,0,13264,3037,2672,17798,0,0,293,1796,1263,1577,6772,0,0,119,700,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ008-3.C2i1_all_ld2-2,_kmet6,6,DICF-PB-Async,0,0,619887,117780,54522,496582,0,0,1110,114231,69732,22918,159723,0,0,233,62662,1448,1772,19113,0,0,126,370,69732,22918,159723,0,0,154,62662
PUZ008-3.C2i1_all_ld5-2,_kmet6,6,DICF-PB-Async,0,0,614795,109055,50774,470300,0,0,1088,127041,83490,23886,166168,0,0,220,64635,1152,3170,44140,0,0,116,420,83490,23886,166168,0,0,117,64635
PUZ008-3.C2i1_all_ld5-2,Mono,1,Solar-Inc,0,1,94,78,6,14,0,0,0,0,78,6,14,0,0,0,0,78,6,14,0,0,0,0,78,6,14,0,0,0,0
PUZ008-3.C2i1_all_ld5-2,_kmet6,6,DICF-PB-Async-UseRc,0,0,645025,62043,45205,395804,0,0,1302,135042,35381,26101,181977,0,0,273,90996,1187,1654,18880,0,0,121,280,35381,26101,181977,0,0,198,90996
PUZ008-3.C2i1_all_ld5-2,_kmet4,4,DICF-PB-Async-UseRc,0,0,604441,15079,18524,158951,0,0,601,30243,4636,9122,60432,0,0,178,17442,1876,2747,22267,0,0,115,312,1876,9122,60432,0,0,115,17442
PUZ008-3.C2i1_all_ld5-2,_kmet4,4,DICF-PB-Star,0,0,620323,93101,113164,902688,0,0,40,31333,48735,74130,479499,0,0,19,20679,8142,10206,79659,0,0,7,78,48735,74130,479499,0,0,19,20679
PUZ008-3.C2i1_all_ld4--1,_kmet4,4,DICF-PB-Star-FixedRoot-1,0,0,600155,242931,209735,1704399,0,0,21,29887,130064,121141,941062,0,0,10,16773,11961,20551,136688,0,0,3,102,26097,20551,136688,0,0,3,6255
PUZ008-3.C2i1_all_ld-1--1,Mono,1,Solar-TrueNc,0,188,609011,599878,4798359,43539456,0,0,0,0,599878,4798359,43539456,0,0,0,0,599878,4798359,43539456,0,0,0,0,599878,4798359,43539456,0,0,0,0
PUZ008-3.C2i1_all_ld-1--1,_kmet2,2,DICF-PB-Async,0,42,9100,7783,113900,658346,0,0,22,1812,5240,80447,380389,0,0,11,1340,2543,33453,277957,0,0,11,472,5240,33453,277957,0,0,11,1340
PUZ008-3.C2i1_all_ld-1--1,_kmet2,2,DICF-PB-Star,0,42,10068,8604,113900,658346,0,0,16,948,5693,80447,380389,0,0,9,712,2911,33453,277957,0,0,7,236,5693,33453,277957,0,0,9,712
PUZ008-3.C2i1_all_ld-1--1,_kmet2,2,DICF-PB-Star-FixedRoot-1,0,42,9081,7717,113900,658346,0,0,14,948,5088,80447,380389,0,0,8,670,2629,33453,277957,0,0,6,278,5088,33453,277957,0,0,6,670
PUZ008-3.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Star;0;0;600066;276844;309843;2480293;0;0;66;65281;164015;239630;1580350;0;0;31;37959;8024;7532;132148;0;0;7;50;164015;239630;1580350;0;0;31;37959
PUZ008-3.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Star-FixedRoot-1;0;0;600469;35156;64958;587069;0;0;45;25240;11172;33742;215439;0;0;21;13708;1524;2805;50396;0;0;4;52;7439;33742;215439;0;0;4;3050
PUZ008-3.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Star-FixedRoot-2;0;42;514726;264378;312776;2910612;0;0;164;165582;98642;167424;1113562;0;0;81;87093;10352;20528;289018;0;0;15;181;98642;167424;1113562;0;0;17;19563
PUZ008-3.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Star-FixedRoot-3;0;0;600557;31961;72313;635823;0;0;53;25737;11538;44543;290744;0;0;25;13853;1768;2903;55755;0;0;5;103;6314;44543;290744;0;0;5;3055
PUZ008-3.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Star-FixedRoot-4;0;0;600698;481811;297610;2213607;0;0;44;34465;310185;250221;1603247;0;0;20;18853;856;2485;28636;0;0;4;23;310185;250221;1603247;0;0;5;18853
PUZ008-3.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Star-FixedRoot-5;0;0;600123;467542;411167;2718186;0;0;86;40138;455316;388263;2501514;0;0;41;37942;58;230;2408;0;0;9;118;455316;388263;2501514;0;0;9;37942
PUZ008-3.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-4-3-2-1-0;0;42;7127;4373;33302;224221;0;0;61;7039;3418;27390;181831;0;0;11;4588;50;285;1790;0;0;10;172;3418;27390;181831;0;0;10;4588
PUZ008-3.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-1-2-3-4-5-0;0;42;26208;12844;81980;599000;0;0;66;29143;4147;55231;345625;0;0;12;6982;759;3843;38809;0;0;10;359;4147;55231;345625;0;0;10;4214
PUZ008-3.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-2-3-4-5-0-1;0;42;26509;13707;81980;599000;0;0;71;29143;5831;55231;345625;0;0;13;6982;919;3843;38809;0;0;11;359;5831;55231;345625;0;0;11;4214
PUZ008-3.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-3-4-5-0-1-2;0;42;23125;10786;81980;599000;0;0;70;29143;4062;55231;345625;0;0;13;6982;726;3843;38809;0;0;11;359;4062;55231;345625;0;0;11;4214
PUZ008-3.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-2-3-1-0-5-4;0;42;10247;7100;43526;294903;0;0;59;7309;6149;37174;248719;0;0;10;5072;51;303;1921;0;0;9;181;6149;37174;248719;0;0;10;5072
PUZ008-3.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-0-1-2-3-4;0;42;22252;11318;81980;599000;0;0;68;29143;4070;55231;345625;0;0;13;6982;743;3843;38809;0;0;11;359;4070;55231;345625;0;0;11;4214
PUZ008-3.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-2-5-3-4-0-1;0;42;16181;8338;68097;467968;0;0;69;17067;4567;55231;345625;0;0;13;6630;48;365;2474;0;0;11;235;4567;55231;345625;0;0;11;4374
PUZ008-3.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token;0;42;28488;15243;81980;599000;0;0;67;29143;5118;55231;345625;0;0;12;6982;940;3843;38809;0;0;11;359;5118;55231;345625;0;0;11;4214
PUZ008-3.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Star-FixedRoot-1;0;0;600241;319476;209735;1704399;0;0;21;29887;159179;121141;941062;0;0;10;16773;13545;20551;136688;0;0;3;102;37274;20551;136688;0;0;3;6255
PUZ008-3.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Star-FixedRoot-2;0;0;600614;1073;977;7769;0;0;21;358;551;455;3472;0;0;10;183;21;13;68;0;0;3;13;21;13;68;0;0;3;13
PUZ008-3.C2i1_all_ld-1--1;_kmet6;6;DICF-PB-Token;0;42;28341;11693;81980;599000;0;0;67;29143;4259;55231;345625;0;0;12;6982;802;3843;38809;0;0;11;359;4259;55231;345625;0;0;11;4214
PUZ008-3.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Star-FixedRoot-1;0;0;600356;250257;209735;1704399;0;0;21;29887;123668;121141;941062;0;0;10;16773;8983;20551;136688;0;0;3;102;30198;20551;136688;0;0;3;6255
PUZ008-3.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Star-FixedRoot-3;0;0;600595;802;701;5394;0;0;15;218;331;511;3895;0;0;7;96;16;9;50;0;0;2;9;16;9;50;0;0;2;9
PUZ008-3.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-2-1-0;0;42;82219;69838;132957;963549;0;0;34;20479;56818;91684;590115;0;0;10;18780;84;1009;7129;0;0;8;522;56818;91684;590115;0;0;8;18780
PUZ008-3.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Star-FixedRoot-2;0;0;601013;1035;977;7769;0;0;21;358;429;455;3472;0;0;10;183;14;13;68;0;0;3;13;14;13;68;0;0;3;13
PUZ008-3.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-1-2-3-0;0;0;600528;614;940;7500;0;0;11;179;402;709;5343;0;0;3;73;12;9;50;0;0;2;9;12;9;50;0;0;2;9
PUZ008-3.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Star;0;0;601060;302608;240101;1953652;0;0;22;33450;152177;97580;793748;0;0;10;19701;15687;34291;320382;0;0;4;61;32690;60609;413322;0;0;10;19701
PUZ008-3.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-2-3-0-1;0;0;600434;713;940;7500;0;0;10;179;434;709;5343;0;0;3;73;12;9;50;0;0;2;9;12;9;50;0;0;2;9
PUZ008-3.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-0-1-2;0;0;600396;621;940;7500;0;0;9;179;399;709;5343;0;0;3;73;11;9;50;0;0;2;9;11;9;50;0;0;2;9
PUZ008-3.C2i1_all_ld-1--1;_kmet8;7;DICF-PB-Async;0;42;6450;4104;5163;32686;0;0;316;3810;1853;2934;15536;0;0;139;1755;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_kmet8;7;DICF-PB-Star;0;42;6225;1683;4089;24958;0;0;99;1977;744;2280;11486;0;0;48;1065;0;0;0;0;0;2;0;198;341;2426;0;0;48;1065
PUZ008-3.C2i1_all_ld-1--1;_kmet8;7;DICF-PB-Star-FixedRoot-1;0;42;4180;1217;3274;20284;0;0;53;1254;516;1737;8904;0;0;25;644;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_kmet8;7;DICF-PB-Star-FixedRoot-2;0;42;4179;1384;4089;24958;0;0;99;1977;624;2280;11486;0;0;48;1065;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_kmet8;7;DICF-PB-Star-FixedRoot-3;0;42;5293;1511;4089;24958;0;0;99;1977;683;2280;11486;0;0;48;1065;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_kmet8;7;DICF-PB-Star-FixedRoot-4;0;42;4149;1809;4089;24958;0;0;99;1977;827;2280;11486;0;0;48;1065;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_kmet8;7;DICF-PB-Star-FixedRoot-5;0;42;3173;1415;4476;29722;0;0;61;1379;646;2483;14259;0;0;29;764;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_kmet8;7;DICF-PB-Star-FixedRoot-6;0;42;3338;913;2314;13675;0;0;49;775;497;1473;7678;0;0;23;390;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-2-3-0-1;0;0;601021;904;940;7500;0;0;10;179;558;709;5343;0;0;3;73;12;9;50;0;0;2;9;12;9;50;0;0;2;9
PUZ008-3.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-0-1-2;0;0;600388;681;940;7500;0;0;9;179;367;709;5343;0;0;3;73;11;9;50;0;0;2;9;11;9;50;0;0;2;9
PUZ008-3.C2i1_all_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-2-3-1-0;0;42;219362;185436;229915;1805492;0;0;39;40043;133122;128814;1029577;0;0;11;20806;170;1222;8713;0;0;9;620;37053;56452;366878;0;0;9;17780
